datetime,02t,03t,11t,12t,50t,52t,53t,54t,59t,61t,bkp100t,bkp101t,bkp102t,bkp103t,bkp104t,bkp105t,bkp112t,bkp114t,bkp116t,bkp117t,bkp118t,bkp119t,bkp121t,bkp120t,bkp122t,bkp123t,bkp124t,bkp126t,bkp125t,bkp128t,bkp127t,bkp129t,bkp130t,bkp131t,bkp133t,bkp56t,bkp57t,bkp58t,bkp59t,bkp60t,bkp62t,bkp61t,bkp64t,bkp66t,bkp67t,bkp69t,bkp70t,bkp65t,bkp71t,bkp72t,bkp74t,bkp73t,bkp80t,bkp79t,bkp81t,bkp78t,bkp77t,bkp82t,bkp76t,bkp75t,o26,14t,18t,17t,08t,22t,13t,20t,81t,o10,bkp98t,bkp97t,bkp99t,bkp95t,bkp93t,27t,16t,bkp96t,bkp92t,bkp91t,bkp89t,bkp87t,bkp85t,19t,o63,bkp90t,bkp88t,bkp86t,bkp94t,bkp84t,bkp83t,bkp63t
2025-01-19 01:00:00,0.4353671147880042,0.38188976377952755,0.44673123486682814,0.4150246305418719,0.4179456906729634,0.42414860681114563,0.41628959276018096,0.33658008658008653,0.43867243867243866,0.37888198757763975,0.34962089300758215,0.5203735144312394,0.4295532646048109,0.33932346723044393,0.4806629834254144,0.3952673093777389,0.42507345739471103,0.3969010727056019,0.465909090909091,0.5854166666666666,0.6544117647058824,0.4279379157427937,0.4652908067542214,0.45564892623716147,0.4060606060606061,0.3935698447893569,0.5760743321718932,0.5084745762711864,0.556710775047259,0.5631868131868133,0.4449458483754512,0.5724482512491078,0.44944944944944953,0.3970452446906741,0.525219298245614,0.361328125,0.4531746031746031,0.43351548269581064,0.25760649087221094,0.37572815533980586,0.49999999999999994,0.4791029561671763,0.36347673397717295,0.49080459770114937,0.33099297893681046,0.4055343511450381,0.425925925925926,0.3743257820927724,0.5231316725978647,0.3942598187311178,0.5038461538461538,0.29769230769230776,0.5683251576734409,0.581831831831832,0.40462789243277053,0.6113427856547122,0.5121951219512194,0.481335952848723,0.45036572622779514,0.5804878048780489,0.5275657336726038,0.412287793047696,0.5931707317073172,0.4357541899441341,0.342230695900858,0.46104928457869643,0.452991452991453,0.4651669085631349,0.5539000876424189,0.5587878787878787,0.34717607973421927,0.39873417721518983,0.5299625468164795,0.3547267996530789,0.4799107142857143,0.463200540175557,0.4520048602673147,0.5022542831379623,0.5347091932457786,0.38938938938938944,0.41931034482758617,0.3998390989541432,0.4767827529021558,0.49537037037037046,0.5029308323563892,0.43571428571428567,0.45394190871369305,0.5101679929266137,0.3514492753623189,0.4430970149253731,0.443298969072165,0.4054600606673407
2025-01-19 02:00:00,0.4601861427094106,0.406003937007874,0.4527845036319613,0.43903940886699505,0.4409681227863046,0.4561403508771931,0.44796380090497734,0.3917748917748918,0.4422799422799423,0.41801242236024844,0.3900589721988206,0.5547538200339558,0.44931271477663226,0.37526427061310774,0.4806629834254144,0.4062226117440842,0.4343780607247796,0.4558998808104886,0.5000000000000001,0.5624999999999999,0.5776654411764706,0.4251662971175166,0.4657598499061914,0.4757236227824463,0.44343434343434346,0.4467849223946785,0.5894308943089431,0.5274177467597209,0.5812854442344045,0.5050366300366301,0.43456678700361007,0.5235546038543898,0.48148148148148157,0.41874422899353647,0.5120614035087718,0.40087890625,0.4575396825396825,0.43761384335154835,0.33569979716024334,0.4174757281553398,0.4954909819639278,0.4750254841997961,0.3551360842844601,0.47126436781609193,0.3455366098294885,0.43416030534351135,0.4585769980506823,0.424487594390507,0.4853202846975089,0.3938821752265861,0.5163461538461539,0.265,0.5665732305536091,0.46696696696696705,0.44652908067542213,0.5579649708090074,0.5129573170731706,0.49066797642436144,0.46081504702194354,0.5792682926829269,0.5271416454622562,0.3993532740501212,0.555609756097561,0.37541899441340787,0.3622497616777884,0.4626391096979333,0.4481837606837607,0.5134252539912917,0.563102541630149,0.5503030303030303,0.36669435215946844,0.43083182640144657,0.5149812734082397,0.3638334778837814,0.5027901785714286,0.5189061444969615,0.4665856622114216,0.5410279531109109,0.5347091932457786,0.38388388388388395,0.41172413793103446,0.4344328238133548,0.4838308457711442,0.43865740740740744,0.5082063305978899,0.44687499999999997,0.43817427385892127,0.5053050397877985,0.36639492753623193,0.45475746268656714,0.4484536082474227,0.4312436804853387
2025-01-19 03:00:00,0.46018614270941066,0.41896325459317585,0.447134786117837,0.4376026272577997,0.4537583628492719,0.45063639490884083,0.4630467571644042,0.38023088023088025,0.4603174603174603,0.42070393374741194,0.41280539174389214,0.4991511035653649,0.4470217640320732,0.3805496828752642,0.4910988336402702,0.41513292433537835,0.42735879856349984,0.49185538339292806,0.5000000000000001,0.5190972222222222,0.5600490196078431,0.4205469327420546,0.45278298936835526,0.4945533769063181,0.43367003367003365,0.4501108647450111,0.6078203639179249,0.5254237288135594,0.5765595463137997,0.47435897435897445,0.44554753309265943,0.4649060195098739,0.5238571905238573,0.4265927977839336,0.5201023391812866,0.423828125,0.46798941798941796,0.451123254401943,0.3745774171737661,0.43915857605177994,0.49398797595190375,0.4434250764525994,0.36318407960199006,0.46015325670498086,0.3570712136409228,0.44306615776081415,0.44379467186484733,0.41639697950377563,0.4913997627520759,0.3761329305135952,0.5275641025641026,0.32743589743589746,0.5342209764073815,0.4284284284284285,0.43277048155096937,0.5082012788434807,0.4710365853658535,0.4708578912901113,0.4580285614768373,0.5718157181571816,0.5450947130336443,0.40070061977903526,0.5294308943089431,0.34934823091247674,0.3994280266920877,0.4740328563857976,0.46047008547008544,0.48814707305273347,0.6175869120654397,0.5175757575757576,0.38704318936877075,0.44635322483423745,0.4856429463171037,0.3801676785198034,0.5145089285714286,0.5422012153950034,0.46091535034426895,0.5404268109407876,0.5128205128205129,0.37470804137470815,0.4036781609195402,0.4505229283990346,0.5027639579878386,0.39891975308641975,0.47987495115279405,0.4559523809523809,0.4464730290456433,0.5473032714412026,0.3861714975845411,0.4698383084577114,0.43986254295532645,0.4472531176272328
2025-01-19 04:00:00,0.45320579110651504,0.4185531496062992,0.426452784503632,0.42857142857142855,0.44037780401416765,0.4455624355005161,0.43891402714932126,0.3574134199134199,0.48484848484848486,0.40714285714285714,0.40185341196293173,0.4671052631578947,0.43191580756013737,0.4008985200845665,0.5101289134438307,0.4169588080631026,0.4179725759059745,0.5062574493444577,0.5056818181818183,0.4893229166666666,0.5282628676470589,0.4104767184035476,0.45426829268292684,0.5018674136321195,0.4191919191919192,0.43985587583148555,0.622822299651568,0.5321535393818544,0.5472589792060492,0.4830586080586081,0.4555505415162454,0.4284439685938616,0.5152652652652654,0.41574330563250234,0.5128837719298245,0.439208984375,0.46964285714285714,0.4594717668488161,0.3739858012170385,0.43398058252427185,0.4659318637274549,0.41258919469928645,0.3571115013169447,0.45804597701149424,0.35356068204613844,0.4465648854961831,0.4305555555555556,0.4007551240560949,0.47820284697508897,0.37367824773413894,0.5305288461538462,0.3515384615384616,0.48931324456902603,0.4033408408408409,0.42338961851156975,0.47289407839866554,0.44893292682926816,0.4417976424361493,0.45010449320794144,0.5636178861788619,0.5621289228159456,0.42037186742118027,0.5109756097560976,0.3494413407821229,0.4082459485224023,0.46879968203497624,0.4810363247863248,0.5123367198838897,0.6474583698510079,0.49363636363636365,0.39970930232558144,0.44620253164556956,0.4698033707865169,0.37771032090199474,0.49720982142857145,0.5631330182309251,0.4781287970838396,0.5376465284039678,0.48147279549718575,0.3723723723723724,0.42603448275862066,0.45132743362831856,0.5283996683250414,0.38744212962962965,0.45955451348182885,0.45781249999999996,0.45290456431535275,0.5568081343943414,0.3833786231884058,0.4806436567164179,0.42525773195876293,0.4532355915065722
2025-01-19 05:00:00,0.460392967942089,0.4281496062992126,0.415496368038741,0.42660098522167483,0.43069657615112156,0.4493292053663572,0.4235294117647058,0.3456709956709957,0.5053391053391054,0.4014906832298136,0.39898904802021906,0.44040747028862476,0.4237113402061855,0.42600422832980966,0.5296500920810314,0.44837861524978095,0.41880509304603325,0.5084624553039332,0.5122727272727274,0.48374999999999996,0.5340073529411764,0.43636363636363634,0.44915572232645407,0.5176470588235295,0.4410101010101011,0.43924611973392463,0.6348432055749129,0.5405782652043868,0.5438563327032137,0.5095238095238096,0.46010830324909746,0.407994289793005,0.5067067067067068,0.42659279778393355,0.5302631578947368,0.428515625,0.4658730158730158,0.45737704918032795,0.36835699797160243,0.42621359223300975,0.4609218436873747,0.4267074413863405,0.35487269534679544,0.44666666666666666,0.34904714142427284,0.44751908396946555,0.4360623781676414,0.38899676375404535,0.47882562277580065,0.3859516616314199,0.5117307692307693,0.3216923076923077,0.4678346180798879,0.38543543543543546,0.408880550343965,0.46088407005838194,0.4336890243902438,0.44204322200392926,0.46374085684430516,0.5494308943089432,0.6005089058524172,0.43783346806790624,0.49365853658536585,0.36022346368715086,0.39885605338417546,0.45453100158982523,0.48247863247863243,0.5152394775036284,0.6141980718667834,0.4913939393939394,0.3928571428571429,0.4356238698010849,0.48014981273408247,0.3731136166522116,0.49263392857142857,0.5631330182309251,0.4979343863912515,0.5258791704238054,0.48198874296435273,0.37717717717717725,0.45599999999999996,0.4640386162510056,0.5676616915422885,0.3976851851851852,0.4658851113716295,0.4898214285714285,0.4615767634854772,0.5641025641025641,0.3786231884057972,0.5175373134328358,0.40824742268041236,0.44145601617795743
2025-01-19 06:00:00,0.48241985522233727,0.4396325459317585,0.4202986279257466,0.43411330049261077,0.44588744588744583,0.47041623667010674,0.42345399698340874,0.3455988455988456,0.5180375180375181,0.4055900621118012,0.3980623420387532,0.43986983588002254,0.44845360824742264,0.425475687103594,0.5581645181092696,0.4745836985100789,0.4409076069213189,0.5083432657926102,0.5212121212121213,0.4947916666666666,0.5271139705882353,0.45325203252032514,0.45762976860537846,0.5206971677559913,0.44292929292929295,0.45214338507021434,0.6473093302361596,0.5609837155201064,0.5289855072463768,0.5242673992673993,0.45261732851985553,0.3995955270045206,0.4923256589923257,0.4422899353647276,0.5436769005847952,0.42724609375,0.4759259259259259,0.4599271402550092,0.3747464503042596,0.44029126213592235,0.46092184368737477,0.41556235134216785,0.35616037459760025,0.44176245210727966,0.36542962219993314,0.44020356234096686,0.44899285250162446,0.401294498381877,0.4965895610913404,0.408987915407855,0.5032051282051283,0.3282051282051282,0.45106283578603135,0.37912912912912916,0.41265374192203463,0.4653878231859883,0.4303861788617885,0.4556319580877537,0.46325322187391155,0.5655826558265583,0.6426350014136273,0.4430072756669361,0.5048780487804878,0.3763500931098697,0.4005401970130283,0.4466083730789614,0.4741809116809117,0.5066521528785679,0.5826760151913526,0.49939393939393933,0.38787375415282394,0.4222423146473779,0.48361423220973787,0.3729401561144839,0.5057663690476191,0.5785505289218996,0.5103280680437424,0.5222422602945599,0.48749218261413385,0.3882215548882216,0.47620689655172416,0.47090372754089566,0.5765616362631287,0.412229938271605,0.47870261821023835,0.5165178571428571,0.47040110650069167,0.5677866195107575,0.4085144927536232,0.5520833333333334,0.40549828178694164,0.4453993933265925
2025-01-19 07:00:00,0.5052444969714878,0.46203599550056246,0.4277066758906953,0.44106263194933143,0.457244054646652,0.49284977148754244,0.43568196509372975,0.349721706864564,0.5271078128220986,0.4147293700088731,0.3907810807558069,0.4433664807179238,0.4860088365243004,0.4332527937179099,0.5740594580373587,0.5010642293727308,0.4452217713726038,0.5041716328963052,0.5256493506493507,0.5078869047619047,0.5103728991596638,0.45312005068102623,0.4828464218708121,0.513405362144858,0.44170274170274176,0.4559708584098828,0.6719761075161772,0.5910838911835921,0.5187685660275453,0.5384615384615385,0.46621970087674053,0.4021617212195371,0.4884884884884885,0.4471705579738821,0.5562343358395989,0.4351283482142857,0.4920634920634921,0.4748894093156389,0.38177339901477836,0.4714285714285714,0.48511308330947606,0.40468909276248727,0.35595133575818394,0.45090311986863707,0.39017051153460386,0.442339149400218,0.47020328599275973,0.42703035906919407,0.5306304016268429,0.4163789382822616,0.48983516483516487,0.3403296703296704,0.45389928921814,0.3833118833118833,0.4433127847761994,0.4714643155010127,0.4342334494773518,0.5056132472635418,0.46559187938498287,0.5763066202090592,0.6807221616381921,0.44196789467605957,0.5248780487804877,0.39457302474062256,0.41045894048753917,0.4402679990915286,0.46764346764346765,0.5045614762595895,0.5731814198071866,0.5182683982683983,0.3786188894162316,0.41100490829243086,0.4942482611021938,0.37529426341221656,0.5073341836734694,0.5913957750554645,0.5205693455997223,0.5312379234831897,0.5057625301527741,0.44630344630344637,0.5024630541871921,0.47500287323296175,0.5881307746979388,0.43055555555555564,0.49639926310500754,0.5434948979591836,0.4896265560165976,0.6021220159151194,0.422360248447205,0.5874200426439232,0.4328424153166421,0.44763830709230096
2025-01-19 08:00:00,0.5288262668045502,0.48794291338582674,0.43507869249394676,0.44596674876847286,0.45321723730814645,0.5161248710010321,0.44145927601809953,0.35633116883116883,0.5277777777777778,0.4226708074534161,0.3889005897219882,0.4451400679117147,0.5256658075601374,0.44133192389006337,0.5885128913443831,0.5245398773006136,0.4681684622918707,0.4970202622169249,0.5180397727272729,0.5050781249999999,0.4987362132352941,0.45260532150776045,0.5112570356472796,0.5189075630252101,0.4348484848484849,0.44470620842572056,0.7010743321718932,0.5985792622133599,0.5118147448015122,0.5412087912087913,0.4784521660649819,0.3906138472519629,0.48460960960960964,0.44909972299168976,0.5635964912280701,0.4326171875,0.5066468253968254,0.49806466302367947,0.3922413793103448,0.45728155339805826,0.5071392785571143,0.4150101936799185,0.3588674275680422,0.4533045977011494,0.4018304914744233,0.45992366412213737,0.48087231968810923,0.43581445523193096,0.5431494661921707,0.4180513595166163,0.4848557692307693,0.3443269230769231,0.44139803784162585,0.3817567567567568,0.4532520325203252,0.47904503753127603,0.44293064024390233,0.5443271119842829,0.46773772204806685,0.5719512195121952,0.6982612383375741,0.4387631366208569,0.5536585365853659,0.41731843575419,0.43386558627264066,0.4471383147853737,0.46661324786324787,0.5042634252539913,0.5803023663453111,0.5139393939393939,0.395452657807309,0.40449819168173595,0.49730805243445697,0.3810711188204683,0.5011160714285714,0.6036461850101283,0.538730255164034,0.5205139765554555,0.5086772983114447,0.48448448448448456,0.5361206896551725,0.48149637972646825,0.6041666666666665,0.4528356481481482,0.49443141852286054,0.5674107142857142,0.5103734439834027,0.6274314765694077,0.42934782608695654,0.6282649253731343,0.47396907216494844,0.44565217391304346
2025-01-19 09:00:00,0.557508904975296,0.517169728783902,0.4382566585956417,0.4481390257252326,0.4448379902925358,0.5421396628826971,0.44142785319255906,0.366041366041366,0.5201218534551868,0.4258109040717736,0.3883740522325189,0.43887945670628176,0.5512600229095074,0.46018322762508806,0.6049723756906078,0.5330606680299932,0.4732832734791599,0.49940405244338504,0.504419191919192,0.520486111111111,0.4980596405228758,0.45220497659522046,0.5141755263706485,0.5295155099076667,0.4316498316498317,0.4327420546932742,0.6975093560459414,0.6040766589121525,0.5090317160260449,0.5469067969067969,0.49378259125551544,0.3854389721627409,0.4834834834834835,0.44300810505796656,0.5531189083820662,0.4267578125,0.5152557319223986,0.5166970248937462,0.3834798287130944,0.45080906148867306,0.5287241148964595,0.41669498244421793,0.36503755731148185,0.44840357598978287,0.4074445558898919,0.46988973706530957,0.4709768247779944,0.4374925086899197,0.5387504942665085,0.4190164484726418,0.47660256410256413,0.34598290598290604,0.4282488515144437,0.37153820487153827,0.4596622889305816,0.48864794736354367,0.43114837398373973,0.5798952193844138,0.46963891791478,0.5662149954832882,0.7080388276317029,0.43654001616814875,0.5663956639566395,0.4405959031657356,0.4485753627793666,0.46652534887829017,0.4626068376068376,0.5174165457184325,0.5832116077514851,0.5138047138047138,0.39516426725729054,0.403254972875226,0.48293799417394934,0.37901127493495224,0.48635912698412703,0.6040588191162128,0.5500202511138113,0.5088668470093178,0.5115697310819262,0.4762540318095874,0.5576245210727969,0.4857423795476893,0.6199557766721946,0.4651491769547325,0.49459424254265993,0.5760912698412698,0.5319502074688798,0.6310050103153553,0.43015297906602257,0.6684286898839137,0.5037800687285223,0.44174811818896753
2025-01-19 10:00:00,0.5807652533609101,0.5273622047244094,0.43995157384987904,0.45209359605911326,0.44864226682408503,0.563467492260062,0.44479638009049766,0.3685064935064935,0.5194805194805194,0.42956521739130427,0.38584667228306657,0.4338709677419354,0.5626288659793813,0.46289640591966164,0.6038674033149173,0.53102541630149,0.48481880509304603,0.47651966626936837,0.48659090909090913,0.5187499999999999,0.4837316176470588,0.44733924611973386,0.5184803001876174,0.5321195144724558,0.42515151515151517,0.4228381374722837,0.7020905923344948,0.5997008973080759,0.5075614366729678,0.5436813186813187,0.49359205776173287,0.3760171306209851,0.4698698698698699,0.4305632502308403,0.5426535087719297,0.42021484375,0.5126190476190476,0.515664845173042,0.37860040567951314,0.4451456310679611,0.51312625250501,0.41508664627930686,0.3651448639157156,0.4416091954022988,0.4031093279839519,0.47452290076335873,0.46150097465886947,0.4395900755124056,0.5149466192170818,0.41956193353474325,0.46855769230769234,0.34530769230769237,0.42375613174491944,0.3674924924924925,0.46541588492808,0.49416180150125105,0.4218749999999999,0.6111001964636541,0.46018808777429465,0.5466666666666666,0.7132315521628498,0.4364591754244139,0.5720975609756097,0.45865921787709496,0.446234509056244,0.47853736089030213,0.46292735042735045,0.528955007256894,0.5588957055214724,0.5078787878787878,0.3832225913621262,0.41238698010849906,0.4689138576779027,0.3781439722463139,0.4775669642857143,0.6269074949358542,0.5645200486026731,0.49278629395852136,0.501219512195122,0.4730730730730731,0.5671034482758621,0.4969428801287209,0.6175787728026533,0.46215277777777786,0.4893317702227433,0.5740178571428571,0.5545228215767637,0.6197170645446508,0.423822463768116,0.6447761194029851,0.5122680412371133,0.4366026289180991
